City1,City2,Passenger_Trips,Aircraft_Trips,RPKs,ASKs,Seats,Month_num,load_factor,city_pair,avg_ac_capacity,daily_ac_trips,est_daily_TOC
ALBURY,SYDNEY,12665,323,5724580.0,8372396.0,18523,1,68.4,ALBURYSYDNEY,57.0,10.42,39780.02
ALBURY,SYDNEY,15546,459,7026792.0,10958740.0,24245,2,64.1,ALBURYSYDNEY,53.0,15.83,60433.56
ALBURY,SYDNEY,12140,435,5487280.0,10427188.0,23069,3,52.6,ALBURYSYDNEY,53.0,14.03,53561.77
ALBURY,SYDNEY,314,41,141928.0,877784.0,1942,4,16.2,ALBURYSYDNEY,47.0,1.37,5230.19
ALBURY,SYDNEY,416,33,188032.0,793712.0,1756,5,23.7,ALBURYSYDNEY,53.0,1.06,4046.72
ALBURY,SYDNEY,0,0,0.0,0.0,0,6,0.0,ALBURYSYDNEY,0.0,0.0,0.0
ALBURY,SYDNEY,0,0,0.0,0.0,0,7,0.0,ALBURYSYDNEY,0.0,0.0,0.0
ALBURY,SYDNEY,0,0,0.0,0.0,0,8,0.0,ALBURYSYDNEY,0.0,0.0,0.0
ADELAIDE,ALICE SPRINGS,8618,113,11341288.0,18335828.0,13933,1,61.9,ADELAIDEALICE SPRINGS,123.0,3.65,29872.84
ADELAIDE,ALICE SPRINGS,8505,114,11192580.0,19592608.0,14888,2,57.1,ADELAIDEALICE SPRINGS,131.0,3.93,32164.46
ADELAIDE,ALICE SPRINGS,7152,114,9412032.0,20388788.0,15493,3,46.2,ADELAIDEALICE SPRINGS,136.0,3.68,30118.37
ADELAIDE,ALICE SPRINGS,0,0,0.0,0.0,0,4,0.0,ADELAIDEALICE SPRINGS,0.0,0.0,0.0
ADELAIDE,ALICE SPRINGS,0,0,0.0,0.0,0,5,0.0,ADELAIDEALICE SPRINGS,0.0,0.0,0.0
ADELAIDE,ALICE SPRINGS,0,0,0.0,0.0,0,6,0.0,ADELAIDEALICE SPRINGS,0.0,0.0,0.0
ADELAIDE,ALICE SPRINGS,0,0,0.0,0.0,0,7,0.0,ADELAIDEALICE SPRINGS,0.0,0.0,0.0
ADELAIDE,ALICE SPRINGS,0,0,0.0,0.0,0,8,0.0,ADELAIDEALICE SPRINGS,0.0,0.0,0.0
ADELAIDE,BRISBANE,0,0,0.0,0.0,0,4,0.0,ADELAIDEBRISBANE,0.0,0.0,0.0
ADELAIDE,BRISBANE,0,0,0.0,0.0,0,5,0.0,ADELAIDEBRISBANE,0.0,0.0,0.0
ADELAIDE,BRISBANE,0,0,0.0,0.0,0,6,0.0,ADELAIDEBRISBANE,0.0,0.0,0.0
ADELAIDE,BRISBANE,18226,140,29562572.0,34141478.0,21049,7,86.6,ADELAIDEBRISBANE,150.0,4.52,43097.12
ADELAIDE,CANBERRA,12283,120,11939076.0,19331136.0,19888,1,61.8,ADELAIDECANBERRA,166.0,3.87,23755.07
ADELAIDE,CANBERRA,14618,138,14208696.0,22286016.0,22928,2,63.8,ADELAIDECANBERRA,166.0,4.76,29218.12
ADELAIDE,CANBERRA,10147,123,9862884.0,19757844.0,20327,3,49.9,ADELAIDECANBERRA,165.0,3.97,24368.89
ADELAIDE,CANBERRA,0,0,0.0,0.0,0,4,0.0,ADELAIDECANBERRA,0.0,0.0,0.0
ADELAIDE,CANBERRA,0,0,0.0,0.0,0,5,0.0,ADELAIDECANBERRA,0.0,0.0,0.0
ADELAIDE,CANBERRA,0,0,0.0,0.0,0,6,0.0,ADELAIDECANBERRA,0.0,0.0,0.0
ADELAIDE,CANBERRA,0,0,0.0,0.0,0,7,0.0,ADELAIDECANBERRA,0.0,0.0,0.0
ADELAIDE,CANBERRA,0,0,0.0,0.0,0,8,0.0,ADELAIDECANBERRA,0.0,0.0,0.0
ADELAIDE,MELBOURNE,4487,225,2885141.0,12537214.0,19498,4,23.0,ADELAIDEMELBOURNE,87.0,7.5,38364.07
ADELAIDE,MELBOURNE,6165,192,3964095.0,10357444.0,16108,5,38.3,ADELAIDEMELBOURNE,84.0,6.19,31663.15
ADELAIDE,MELBOURNE,7413,192,4766559.0,10565776.0,16432,6,45.1,ADELAIDEMELBOURNE,86.0,6.4,32737.34
ADELAIDE,MELBOURNE,4137,215,2660091.0,12030530.0,18710,7,22.1,ADELAIDEMELBOURNE,87.0,6.94,35499.56
ADELAIDE,MELBOURNE,1191,148,765813.0,8378290.0,13030,8,9.1,ADELAIDEMELBOURNE,88.0,4.77,24399.55
ADELAIDE,GOLD COAST,19708,128,31670756.0,36703880.0,22840,1,86.3,ADELAIDEGOLD COAST,178.0,4.13,37144.44
ADELAIDE,GOLD COAST,16186,109,26010902.0,31191870.0,19410,2,83.4,ADELAIDEGOLD COAST,178.0,3.76,33816.73
ADELAIDE,GOLD COAST,11638,91,18702266.0,26255166.0,16338,3,71.2,ADELAIDEGOLD COAST,180.0,2.94,26441.8
ADELAIDE,GOLD COAST,0,0,0.0,0.0,0,4,0.0,ADELAIDEGOLD COAST,0.0,0.0,0.0
ADELAIDE,GOLD COAST,0,0,0.0,0.0,0,5,0.0,ADELAIDEGOLD COAST,0.0,0.0,0.0
ADELAIDE,GOLD COAST,0,0,0.0,0.0,0,6,0.0,ADELAIDEGOLD COAST,0.0,0.0,0.0
ADELAIDE,GOLD COAST,0,0,0.0,0.0,0,7,0.0,ADELAIDEGOLD COAST,0.0,0.0,0.0
ADELAIDE,GOLD COAST,0,0,0.0,0.0,0,8,0.0,ADELAIDEGOLD COAST,0.0,0.0,0.0
ADELAIDE,PERTH,653,50,1384360.0,6639840.0,3132,4,20.8,ADELAIDEPERTH,63.0,1.67,22210.25
ADELAIDE,PERTH,0,0,0.0,0.0,0,5,0.0,ADELAIDEPERTH,0.0,0.0,0.0
ADELAIDE,PERTH,0,0,0.0,0.0,0,6,0.0,ADELAIDEPERTH,0.0,0.0,0.0
ADELAIDE,PERTH,3194,88,6771280.0,19300480.0,9104,7,35.1,ADELAIDEPERTH,103.0,2.84,37770.72
ADELAIDE,PERTH,2947,94,6247640.0,22217600.0,10480,8,28.1,ADELAIDEPERTH,111.0,3.03,40297.64
ADELAIDE,PORT LINCOLN,14893,559,3663678.0,5400438.0,21953,1,67.8,ADELAIDEPORT LINCOLN,39.0,18.03,50660.69
ADELAIDE,PORT LINCOLN,14698,555,3615708.0,5277930.0,21455,2,68.5,ADELAIDEPORT LINCOLN,39.0,19.14,53779.57
ADELAIDE,PORT LINCOLN,11183,500,2751018.0,4727136.0,19216,3,58.2,ADELAIDEPORT LINCOLN,38.0,16.13,45322.07
ADELAIDE,PORT LINCOLN,564,52,138744.0,506760.0,2060,4,27.4,ADELAIDEPORT LINCOLN,40.0,1.73,4860.95
ADELAIDE,PORT LINCOLN,920,38,226320.0,383760.0,1560,5,59.0,ADELAIDEPORT LINCOLN,41.0,1.23,3456.05
ADELAIDE,PORT LINCOLN,0,0,0.0,0.0,0,6,0.0,ADELAIDEPORT LINCOLN,0.0,0.0,0.0
ADELAIDE,PORT LINCOLN,0,0,0.0,0.0,0,7,0.0,ADELAIDEPORT LINCOLN,0.0,0.0,0.0
ADELAIDE,PORT LINCOLN,0,0,0.0,0.0,0,8,0.0,ADELAIDEPORT LINCOLN,0.0,0.0,0.0
ADELAIDE,SYDNEY,2687,116,3135729.0,15047298.0,12894,4,20.8,ADELAIDESYDNEY,111.0,3.87,30406.47
ADELAIDE,SYDNEY,0,0,0.0,0.0,0,5,0.0,ADELAIDESYDNEY,0.0,0.0,0.0
ADELAIDE,SYDNEY,0,0,0.0,0.0,0,6,0.0,ADELAIDESYDNEY,0.0,0.0,0.0
ADELAIDE,SYDNEY,9282,134,10832094.0,17229588.0,14764,7,62.9,ADELAIDESYDNEY,110.0,4.32,33942.11
ADELAIDE,SYDNEY,5082,130,5930694.0,15703152.0,13456,8,37.8,ADELAIDESYDNEY,104.0,4.19,32920.7
ARMIDALE,SYDNEY,8069,285,3082358.0,4695544.0,12292,1,65.6,ARMIDALESYDNEY,43.0,9.19,39855.74
ARMIDALE,SYDNEY,8830,335,3373060.0,5323552.0,13936,2,63.4,ARMIDALESYDNEY,42.0,11.55,50090.73
ARMIDALE,SYDNEY,5573,296,2128886.0,4702420.0,12310,3,45.3,ARMIDALESYDNEY,42.0,9.55,41417.01
ARMIDALE,SYDNEY,0,0,0.0,0.0,0,4,0.0,ARMIDALESYDNEY,0.0,0.0,0.0
ARMIDALE,SYDNEY,0,0,0.0,0.0,0,5,0.0,ARMIDALESYDNEY,0.0,0.0,0.0
ARMIDALE,SYDNEY,0,0,0.0,0.0,0,6,0.0,ARMIDALESYDNEY,0.0,0.0,0.0
ARMIDALE,SYDNEY,0,0,0.0,0.0,0,7,0.0,ARMIDALESYDNEY,0.0,0.0,0.0
ARMIDALE,SYDNEY,0,0,0.0,0.0,0,8,0.0,ARMIDALESYDNEY,0.0,0.0,0.0
ALICE SPRINGS,DARWIN,4726,88,6167430.0,11121210.0,8522,1,55.5,ALICE SPRINGSDARWIN,97.0,2.84,23243.53
ALICE SPRINGS,DARWIN,0,0,0.0,0.0,0,2,0.0,ALICE SPRINGSDARWIN,0.0,0.0,0.0
ALICE SPRINGS,DARWIN,0,0,0.0,0.0,0,3,0.0,ALICE SPRINGSDARWIN,0.0,0.0,0.0
ALICE SPRINGS,DARWIN,0,0,0.0,0.0,0,4,0.0,ALICE SPRINGSDARWIN,0.0,0.0,0.0
ALICE SPRINGS,DARWIN,0,0,0.0,0.0,0,5,0.0,ALICE SPRINGSDARWIN,0.0,0.0,0.0
ALICE SPRINGS,DARWIN,0,0,0.0,0.0,0,6,0.0,ALICE SPRINGSDARWIN,0.0,0.0,0.0
ALICE SPRINGS,DARWIN,0,0,0.0,0.0,0,7,0.0,ALICE SPRINGSDARWIN,0.0,0.0,0.0
ALICE SPRINGS,DARWIN,0,0,0.0,0.0,0,8,0.0,ALICE SPRINGSDARWIN,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,1,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,2,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,3,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,4,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,5,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,6,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,7,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,MELBOURNE,0,0,0.0,0.0,0,8,0.0,ALICE SPRINGSMELBOURNE,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,1,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,2,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,3,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,4,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,5,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,6,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,7,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
ALICE SPRINGS,SYDNEY,0,0,0.0,0.0,0,8,0.0,ALICE SPRINGSSYDNEY,0.0,0.0,0.0
AYERS ROCK,SYDNEY,11470,114,25016070.0,44143440.0,20240,1,56.7,AYERS ROCKSYDNEY,178.0,3.68,44129.64
AYERS ROCK,SYDNEY,9602,104,20941962.0,39737820.0,18220,2,52.7,AYERS ROCKSYDNEY,175.0,3.59,43050.38
AYERS ROCK,SYDNEY,8217,91,17921277.0,35262408.0,16168,3,50.8,AYERS ROCKSYDNEY,178.0,2.94,35255.75
AYERS ROCK,SYDNEY,0,0,0.0,0.0,0,4,0.0,AYERS ROCKSYDNEY,0.0,0.0,0.0
AYERS ROCK,SYDNEY,0,0,0.0,0.0,0,5,0.0,AYERS ROCKSYDNEY,0.0,0.0,0.0
AYERS ROCK,SYDNEY,0,0,0.0,0.0,0,6,0.0,AYERS ROCKSYDNEY,0.0,0.0,0.0
AYERS ROCK,SYDNEY,0,0,0.0,0.0,0,7,0.0,AYERS ROCKSYDNEY,0.0,0.0,0.0
AYERS ROCK,SYDNEY,0,0,0.0,0.0,0,8,0.0,AYERS ROCKSYDNEY,0.0,0.0,0.0
BUNDABERG,BRISBANE,11110,271,3188570.0,4760182.0,16586,1,67.0,BUNDABERGBRISBANE,61.0,8.74,26693.1
BUNDABERG,BRISBANE,11476,272,3293612.0,4827914.0,16822,2,68.2,BUNDABERGBRISBANE,62.0,9.38,28647.74
BUNDABERG,BRISBANE,8209,253,2355983.0,4525990.0,15770,3,52.1,BUNDABERGBRISBANE,62.0,8.16,24921.7
BUNDABERG,BRISBANE,423,50,121401.0,1075676.0,3748,4,11.3,BUNDABERGBRISBANE,75.0,1.67,5100.4
BUNDABERG,BRISBANE,0,0,0.0,0.0,0,5,0.0,BUNDABERGBRISBANE,0.0,0.0,0.0
BUNDABERG,BRISBANE,0,0,0.0,0.0,0,6,0.0,BUNDABERGBRISBANE,0.0,0.0,0.0
BUNDABERG,BRISBANE,0,0,0.0,0.0,0,7,0.0,BUNDABERGBRISBANE,0.0,0.0,0.0
BUNDABERG,BRISBANE,0,0,0.0,0.0,0,8,0.0,BUNDABERGBRISBANE,0.0,0.0,0.0
BROOME,PERTH,18287,268,30667299.0,52791960.0,31480,2,58.1,BROOMEPERTH,117.0,9.24,152726.3
BROOME,PERTH,11120,172,18648240.0,32408025.0,19325,3,57.5,BROOMEPERTH,112.0,5.55,91734.95
BROOME,PERTH,1129,55,1893333.0,10333674.0,6162,4,18.3,BROOMEPERTH,112.0,1.83,30247.74
BROOME,PERTH,2111,46,3540147.0,10028460.0,5980,5,35.3,BROOMEPERTH,130.0,1.48,24462.65
BROOME,PERTH,6769,68,11351613.0,15071199.0,8987,6,75.3,BROOMEPERTH,132.0,2.27,37520.42
BROOME,PERTH,19194,160,32188338.0,37880076.0,22588,7,85.0,BROOMEPERTH,141.0,5.16,85288.71
BRISBANE,CANBERRA,0,0,0.0,0.0,0,4,0.0,BRISBANECANBERRA,0.0,0.0,0.0
BRISBANE,CANBERRA,0,0,0.0,0.0,0,5,0.0,BRISBANECANBERRA,0.0,0.0,0.0
BRISBANE,CANBERRA,4003,78,3826868.0,7078224.0,7404,6,54.1,BRISBANECANBERRA,95.0,2.6,19470.54
BRISBANE,CANBERRA,11389,134,10887884.0,13869648.0,14508,7,78.5,BRISBANECANBERRA,108.0,4.32,32351.05
BRISBANE,CANBERRA,6221,110,5947276.0,12676560.0,13260,8,46.9,BRISBANECANBERRA,121.0,3.55,26584.78
BRISBANE,CAIRNS,3906,122,5433246.0,11542518.0,8298,4,47.1,BRISBANECAIRNS,68.0,4.07,37474.04
BRISBANE,CAIRNS,4988,119,6938308.0,11511916.0,8276,5,60.3,BRISBANECAIRNS,70.0,3.84,35356.34
BRISBANE,CAIRNS,18143,206,25236913.0,31550662.0,22682,6,80.0,BRISBANECAIRNS,110.0,6.87,63254.7
BRISBANE,DARWIN,19858,169,56635016.0,75583704.0,26502,2,74.9,BRISBANEDARWIN,157.0,5.83,93520.84
BRISBANE,DARWIN,15128,151,43145056.0,65664448.0,23024,3,65.7,BRISBANEDARWIN,152.0,4.87,78121.18
BRISBANE,DARWIN,0,0,0.0,0.0,0,4,0.0,BRISBANEDARWIN,0.0,0.0,0.0
BRISBANE,DARWIN,0,0,0.0,0.0,0,5,0.0,BRISBANEDARWIN,0.0,0.0,0.0
BRISBANE,DARWIN,0,0,0.0,0.0,0,6,0.0,BRISBANEDARWIN,0.0,0.0,0.0
BRISBANE,DARWIN,8066,112,23004232.0,34634688.0,12144,7,66.4,BRISBANEDARWIN,108.0,3.61,57909.13
BRISBANE,DARWIN,11060,130,31543120.0,49476496.0,17348,8,63.8,BRISBANEDARWIN,133.0,4.19,67213.09
BRISBANE,EMERALD,15792,350,10312176.0,15393822.0,23574,1,67.0,BRISBANEEMERALD,67.0,11.29,54480.23
BRISBANE,EMERALD,15540,347,10147620.0,15414718.0,23606,2,65.8,BRISBANEEMERALD,68.0,11.97,57761.59
BRISBANE,EMERALD,13052,349,8522956.0,14921050.0,22850,3,57.1,BRISBANEEMERALD,65.0,11.26,54335.47
BRISBANE,EMERALD,0,0,0.0,0.0,0,4,0.0,BRISBANEEMERALD,0.0,0.0,0.0
BRISBANE,EMERALD,0,0,0.0,0.0,0,5,0.0,BRISBANEEMERALD,0.0,0.0,0.0
BRISBANE,EMERALD,0,0,0.0,0.0,0,6,0.0,BRISBANEEMERALD,0.0,0.0,0.0
BRISBANE,EMERALD,0,0,0.0,0.0,0,7,0.0,BRISBANEEMERALD,0.0,0.0,0.0
BRISBANE,EMERALD,0,0,0.0,0.0,0,8,0.0,BRISBANEEMERALD,0.0,0.0,0.0
BRISBANE,GLADSTONE,18976,401,8235584.0,13140652.0,30278,1,62.7,BRISBANEGLADSTONE,76.0,12.94,46238.89
BRISBANE,GLADSTONE,18277,400,7932218.0,13095516.0,30174,2,60.6,BRISBANEGLADSTONE,75.0,13.79,49276.22
BRISBANE,GLADSTONE,13274,372,5760916.0,12186720.0,28080,3,47.3,BRISBANEGLADSTONE,75.0,12.0,42879.96
BRISBANE,GLADSTONE,1015,110,440510.0,3610880.0,8320,4,12.2,BRISBANEGLADSTONE,76.0,3.67,13114.12
BRISBANE,GLADSTONE,1342,44,582428.0,1480808.0,3412,5,39.3,BRISBANEGLADSTONE,78.0,1.42,5074.13
