City1,City2,Passenger_Trips,Aircraft_Trips,RPKs,ASKs,Seats,Month_num,load_factor,city_pair,avg_ac_capacity,daily_ac_trips,est_daily_TOC
BRISBANE,GLADSTONE,2384,54,1034656.0,1810648.0,4172,6,57.1,BRISBANEGLADSTONE,77.0,1.8,6431.99
BRISBANE,GLADSTONE,0,0,0.0,0.0,0,7,0.0,BRISBANEGLADSTONE,0.0,0.0,0.0
BRISBANE,GLADSTONE,0,0,0.0,0.0,0,8,0.0,BRISBANEGLADSTONE,0.0,0.0,0.0
BRISBANE,HOBART,19518,131,34956738.0,41572692.0,23212,2,84.1,BRISBANEHOBART,177.0,4.52,73986.43
BRISBANE,HOBART,14112,110,25274592.0,35028378.0,19558,3,72.2,BRISBANEHOBART,178.0,3.55,58108.81
BRISBANE,HOBART,0,0,0.0,0.0,0,4,0.0,BRISBANEHOBART,0.0,0.0,0.0
BRISBANE,HOBART,0,0,0.0,0.0,0,5,0.0,BRISBANEHOBART,0.0,0.0,0.0
BRISBANE,HOBART,0,0,0.0,0.0,0,6,0.0,BRISBANEHOBART,0.0,0.0,0.0
BRISBANE,HOBART,0,0,0.0,0.0,0,7,0.0,BRISBANEHOBART,0.0,0.0,0.0
BRISBANE,HOBART,0,0,0.0,0.0,0,8,0.0,BRISBANEHOBART,0.0,0.0,0.0
BRISBANE,HAMILTON ISLAND,11666,123,10359408.0,13827048.0,15571,1,74.9,BRISBANEHAMILTON ISLAND,127.0,3.97,24368.89
BRISBANE,HAMILTON ISLAND,8878,114,7883664.0,12659328.0,14256,2,62.3,BRISBANEHAMILTON ISLAND,125.0,3.93,24123.36
BRISBANE,HAMILTON ISLAND,6578,97,5841264.0,10725264.0,12078,3,54.5,BRISBANEHAMILTON ISLAND,125.0,3.13,19212.75
BRISBANE,HAMILTON ISLAND,0,0,0.0,0.0,0,4,0.0,BRISBANEHAMILTON ISLAND,0.0,0.0,0.0
BRISBANE,HAMILTON ISLAND,0,0,0.0,0.0,0,5,0.0,BRISBANEHAMILTON ISLAND,0.0,0.0,0.0
BRISBANE,HAMILTON ISLAND,0,0,0.0,0.0,0,6,0.0,BRISBANEHAMILTON ISLAND,0.0,0.0,0.0
BRISBANE,HAMILTON ISLAND,0,0,0.0,0.0,0,7,0.0,BRISBANEHAMILTON ISLAND,0.0,0.0,0.0
BRISBANE,HAMILTON ISLAND,0,0,0.0,0.0,0,8,0.0,BRISBANEHAMILTON ISLAND,0.0,0.0,0.0
BRISBANE,MOUNT ISA,11191,148,17603443.0,24902163.0,15831,1,70.7,BRISBANEMOUNT ISA,107.0,4.77,30841.06
BRISBANE,MOUNT ISA,10614,134,16695822.0,24988678.0,15886,2,66.8,BRISBANEMOUNT ISA,119.0,4.62,29871.21
BRISBANE,MOUNT ISA,9073,122,14271829.0,23261524.0,14788,3,61.4,BRISBANEMOUNT ISA,121.0,3.94,25474.58
BRISBANE,MOUNT ISA,2240,36,3523520.0,8966100.0,5700,4,39.3,BRISBANEMOUNT ISA,158.0,1.2,7758.76
BRISBANE,MOUNT ISA,0,0,0.0,0.0,0,5,0.0,BRISBANEMOUNT ISA,0.0,0.0,0.0
BRISBANE,MOUNT ISA,0,0,0.0,0.0,0,6,0.0,BRISBANEMOUNT ISA,0.0,0.0,0.0
BRISBANE,MOUNT ISA,0,0,0.0,0.0,0,7,0.0,BRISBANEMOUNT ISA,0.0,0.0,0.0
BRISBANE,MOUNT ISA,0,0,0.0,0.0,0,8,0.0,BRISBANEMOUNT ISA,0.0,0.0,0.0
BRISBANE,MELBOURNE,8637,257,11927697.0,32659269.0,23649,4,36.5,BRISBANEMELBOURNE,92.0,8.57,178856.5
BRISBANE,MELBOURNE,16128,267,22272768.0,40134622.0,29062,5,55.5,BRISBANEMELBOURNE,109.0,8.61,179691.3
BRISBANE,MELBOURNE,6580,232,9086980.0,24692280.0,17880,7,36.8,BRISBANEMELBOURNE,77.0,7.48,156108.12
BRISBANE,MELBOURNE,3677,138,5077937.0,13417796.0,9716,8,37.8,BRISBANEMELBOURNE,70.0,4.45,92871.81
BRISBANE,MACKAY,6121,186,4878437.0,11484770.0,14410,4,42.5,BRISBANEMACKAY,77.0,6.2,38057.21
BRISBANE,MACKAY,5741,108,4575577.0,8067234.0,10122,5,56.7,BRISBANEMACKAY,94.0,3.48,21361.14
BRISBANE,MACKAY,14021,182,11174737.0,14452001.0,18133,6,77.3,BRISBANEMACKAY,100.0,6.07,37259.24
BRISBANE,MORANBAH,0,0,0.0,0.0,0,1,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,MORANBAH,0,0,0.0,0.0,0,2,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,MORANBAH,0,0,0.0,0.0,0,3,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,MORANBAH,0,0,0.0,0.0,0,4,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,MORANBAH,0,0,0.0,0.0,0,5,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,MORANBAH,0,0,0.0,0.0,0,6,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,MORANBAH,0,0,0.0,0.0,0,7,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,MORANBAH,0,0,0.0,0.0,0,8,0.0,BRISBANEMORANBAH,0.0,0.0,0.0
BRISBANE,NEWCASTLE,0,0,0.0,0.0,0,4,0.0,BRISBANENEWCASTLE,0.0,0.0,0.0
BRISBANE,NEWCASTLE,0,0,0.0,0.0,0,5,0.0,BRISBANENEWCASTLE,0.0,0.0,0.0
BRISBANE,NEWCASTLE,0,0,0.0,0.0,0,6,0.0,BRISBANENEWCASTLE,0.0,0.0,0.0
BRISBANE,NEWCASTLE,9430,105,5790020.0,9168248.0,14932,7,63.2,BRISBANENEWCASTLE,142.0,3.39,20808.7
BRISBANE,NEWCASTLE,4152,72,2549328.0,6535416.0,10644,8,39.0,BRISBANENEWCASTLE,148.0,2.32,14240.76
BRISBANE,PERTH,2115,48,7645725.0,30235860.0,8364,4,25.3,BRISBANEPERTH,174.0,1.6,33850.43
BRISBANE,PERTH,0,0,0.0,0.0,0,5,0.0,BRISBANEPERTH,0.0,0.0,0.0
BRISBANE,PERTH,0,0,0.0,0.0,0,6,0.0,BRISBANEPERTH,0.0,0.0,0.0
BRISBANE,PERTH,7423,92,26834145.0,57868920.0,16008,7,46.4,BRISBANEPERTH,174.0,2.97,62834.86
BRISBANE,PERTH,6252,104,22600980.0,59069100.0,16340,8,38.3,BRISBANEPERTH,157.0,3.35,70874.34
BRISBANE,PROSERPINE,17471,123,15636545.0,19691790.0,22002,2,79.4,BRISBANEPROSERPINE,179.0,4.24,26778.4
BRISBANE,PROSERPINE,13687,118,12249865.0,18827220.0,21036,3,65.1,BRISBANEPROSERPINE,178.0,3.81,24062.66
BRISBANE,PROSERPINE,0,0,0.0,0.0,0,4,0.0,BRISBANEPROSERPINE,0.0,0.0,0.0
BRISBANE,PROSERPINE,0,0,0.0,0.0,0,5,0.0,BRISBANEPROSERPINE,0.0,0.0,0.0
BRISBANE,PROSERPINE,2358,24,2110410.0,3082380.0,3444,6,68.5,BRISBANEPROSERPINE,144.0,0.8,5052.53
BRISBANE,PROSERPINE,14052,126,12576540.0,17735320.0,19816,7,70.9,BRISBANEPROSERPINE,157.0,4.06,25641.58
BRISBANE,PROSERPINE,12850,117,11500750.0,16947720.0,18936,8,67.9,BRISBANEPROSERPINE,162.0,3.77,23810.04
BRISBANE,ROCKHAMPTON,2182,128,1130276.0,4963476.0,9582,4,22.8,BRISBANEROCKHAMPTON,75.0,4.27,15258.12
BRISBANE,ROCKHAMPTON,3472,85,1798496.0,3405332.0,6574,5,52.8,BRISBANEROCKHAMPTON,77.0,2.74,9790.92
BRISBANE,ROCKHAMPTON,8060,149,4175080.0,6905976.0,13332,6,60.5,BRISBANEROCKHAMPTON,89.0,4.97,17759.45
BRISBANE,ROCKHAMPTON,15904,263,8238272.0,11945080.0,23060,7,69.0,BRISBANEROCKHAMPTON,88.0,8.48,30301.84
BRISBANE,ROCKHAMPTON,16892,326,8750056.0,15391852.0,29714,8,56.8,BRISBANEROCKHAMPTON,91.0,10.52,37591.43
BRISBANE,SYDNEY,14154,424,10657962.0,29500281.0,39177,4,36.1,BRISBANESYDNEY,92.0,14.13,82107.73
BRISBANE,SYDNEY,18716,353,14093148.0,25451400.0,33800,5,55.4,BRISBANESYDNEY,96.0,11.39,66185.92
BRISBANE,SYDNEY,18919,421,14246007.0,28489755.0,37835,8,50.0,BRISBANESYDNEY,90.0,13.58,78911.75
BRISBANE,TOWNSVILLE,4193,91,4662616.0,10388304.0,9342,4,44.9,BRISBANETOWNSVILLE,103.0,3.03,22690.67
BRISBANE,TOWNSVILLE,4907,82,5456584.0,8811488.0,7924,5,61.9,BRISBANETOWNSVILLE,97.0,2.65,19844.98
BRISBANE,TOWNSVILLE,15096,148,16786752.0,22698144.0,20412,6,74.0,BRISBANETOWNSVILLE,138.0,4.93,36919.14
CANBERRA,MELBOURNE,1949,98,916030.0,4506360.0,9588,4,20.3,CANBERRAMELBOURNE,98.0,3.27,10985.7
CANBERRA,MELBOURNE,2748,70,1291560.0,3585160.0,7628,5,36.0,CANBERRAMELBOURNE,109.0,2.26,7592.56
CANBERRA,MELBOURNE,5806,117,2728820.0,5411580.0,11514,6,50.4,CANBERRAMELBOURNE,98.0,3.9,13102.21
CANBERRA,MELBOURNE,2219,90,1042930.0,4621980.0,9834,7,22.6,CANBERRAMELBOURNE,109.0,2.9,9742.67
CANBERRA,MELBOURNE,0,0,0.0,0.0,0,8,0.0,CANBERRAMELBOURNE,0.0,0.0,0.0
CANBERRA,SYDNEY,0,0,0.0,0.0,0,4,0.0,CANBERRASYDNEY,0.0,0.0,0.0
CANBERRA,SYDNEY,0,0,0.0,0.0,0,5,0.0,CANBERRASYDNEY,0.0,0.0,0.0
CANBERRA,SYDNEY,0,0,0.0,0.0,0,6,0.0,CANBERRASYDNEY,0.0,0.0,0.0
CANBERRA,SYDNEY,0,0,0.0,0.0,0,7,0.0,CANBERRASYDNEY,0.0,0.0,0.0
CANBERRA,SYDNEY,0,0,0.0,0.0,0,8,0.0,CANBERRASYDNEY,0.0,0.0,0.0
COFFS HARBOUR,SYDNEY,16353,357,7244379.0,12633474.0,28518,3,57.3,COFFS HARBOURSYDNEY,80.0,11.52,46794.12
COFFS HARBOUR,SYDNEY,0,0,0.0,0.0,0,4,0.0,COFFS HARBOURSYDNEY,0.0,0.0,0.0
COFFS HARBOUR,SYDNEY,0,0,0.0,0.0,0,5,0.0,COFFS HARBOURSYDNEY,0.0,0.0,0.0
COFFS HARBOUR,SYDNEY,0,0,0.0,0.0,0,6,0.0,COFFS HARBOURSYDNEY,0.0,0.0,0.0
COFFS HARBOUR,SYDNEY,0,0,0.0,0.0,0,7,0.0,COFFS HARBOURSYDNEY,0.0,0.0,0.0
COFFS HARBOUR,SYDNEY,0,0,0.0,0.0,0,8,0.0,COFFS HARBOURSYDNEY,0.0,0.0,0.0
CAIRNS,MELBOURNE,0,0,0.0,0.0,0,4,0.0,CAIRNSMELBOURNE,0.0,0.0,0.0
CAIRNS,MELBOURNE,0,0,0.0,0.0,0,5,0.0,CAIRNSMELBOURNE,0.0,0.0,0.0
CAIRNS,MELBOURNE,0,0,0.0,0.0,0,6,0.0,CAIRNSMELBOURNE,0.0,0.0,0.0
CAIRNS,MELBOURNE,0,0,0.0,0.0,0,7,0.0,CAIRNSMELBOURNE,0.0,0.0,0.0
CAIRNS,MELBOURNE,0,0,0.0,0.0,0,8,0.0,CAIRNSMELBOURNE,0.0,0.0,0.0
CAIRNS,SYDNEY,0,0,0.0,0.0,0,4,0.0,CAIRNSSYDNEY,0.0,0.0,0.0
CAIRNS,SYDNEY,0,0,0.0,0.0,0,5,0.0,CAIRNSSYDNEY,0.0,0.0,0.0
CAIRNS,SYDNEY,0,0,0.0,0.0,0,6,0.0,CAIRNSSYDNEY,0.0,0.0,0.0
CAIRNS,SYDNEY,0,0,0.0,0.0,0,8,0.0,CAIRNSSYDNEY,0.0,0.0,0.0
CAIRNS,TOWNSVILLE,8766,330,2489544.0,5990128.0,21092,1,41.6,CAIRNSTOWNSVILLE,64.0,10.65,29924.37
CAIRNS,TOWNSVILLE,10007,311,2841988.0,5551348.0,19547,2,51.2,CAIRNSTOWNSVILLE,63.0,10.72,30121.06
CAIRNS,TOWNSVILLE,7987,320,2268308.0,5543112.0,19518,3,40.9,CAIRNSTOWNSVILLE,61.0,10.32,28997.14
CAIRNS,TOWNSVILLE,1303,98,370052.0,1435620.0,5055,4,25.8,CAIRNSTOWNSVILLE,52.0,3.27,9188.05
CAIRNS,TOWNSVILLE,0,0,0.0,0.0,0,5,0.0,CAIRNSTOWNSVILLE,0.0,0.0,0.0
CAIRNS,TOWNSVILLE,0,0,0.0,0.0,0,6,0.0,CAIRNSTOWNSVILLE,0.0,0.0,0.0
CAIRNS,TOWNSVILLE,0,0,0.0,0.0,0,7,0.0,CAIRNSTOWNSVILLE,0.0,0.0,0.0
CAIRNS,TOWNSVILLE,0,0,0.0,0.0,0,8,0.0,CAIRNSTOWNSVILLE,0.0,0.0,0.0
DUBBO,SYDNEY,11666,370,3616460.0,5451040.0,17584,1,66.3,DUBBOSYDNEY,48.0,11.94,48500.16
DUBBO,SYDNEY,13909,473,4311790.0,6860300.0,22130,2,62.9,DUBBOSYDNEY,47.0,16.31,66251.06
DUBBO,SYDNEY,9859,449,3056290.0,6155670.0,19857,3,49.6,DUBBOSYDNEY,44.0,14.48,58817.62
DUBBO,SYDNEY,498,70,154380.0,836690.0,2699,4,18.5,DUBBOSYDNEY,39.0,2.33,9464.44
DUBBO,SYDNEY,846,58,262260.0,622790.0,2009,5,42.1,DUBBOSYDNEY,35.0,1.87,7595.92
DUBBO,SYDNEY,0,0,0.0,0.0,0,6,0.0,DUBBOSYDNEY,0.0,0.0,0.0
DUBBO,SYDNEY,0,0,0.0,0.0,0,7,0.0,DUBBOSYDNEY,0.0,0.0,0.0
DUBBO,SYDNEY,0,0,0.0,0.0,0,8,0.0,DUBBOSYDNEY,0.0,0.0,0.0
DARWIN,MELBOURNE,18136,140,56783816.0,77050779.0,24609,2,73.7,DARWINMELBOURNE,176.0,4.83,131833.74
DARWIN,MELBOURNE,14761,126,46216691.0,69182576.0,22096,3,66.8,DARWINMELBOURNE,175.0,4.06,110816.77
DARWIN,MELBOURNE,0,0,0.0,0.0,0,4,0.0,DARWINMELBOURNE,0.0,0.0,0.0
DARWIN,MELBOURNE,0,0,0.0,0.0,0,5,0.0,DARWINMELBOURNE,0.0,0.0,0.0
DARWIN,MELBOURNE,0,0,0.0,0.0,0,6,0.0,DARWINMELBOURNE,0.0,0.0,0.0
DARWIN,MELBOURNE,0,0,0.0,0.0,0,7,0.0,DARWINMELBOURNE,0.0,0.0,0.0
DARWIN,MELBOURNE,0,0,0.0,0.0,0,8,0.0,DARWINMELBOURNE,0.0,0.0,0.0
DARWIN,PERTH,12829,124,34009679.0,56646568.0,21368,1,60.0,DARWINPERTH,172.0,4.0,144371.76
DARWIN,PERTH,11018,116,29208718.0,53062416.0,20016,2,55.0,DARWINPERTH,173.0,4.0,144371.76
DARWIN,PERTH,8935,108,23686685.0,49117728.0,18528,3,48.2,DARWINPERTH,172.0,3.48,125603.43
DARWIN,PERTH,257,8,681307.0,3170596.0,1196,4,21.5,DARWINPERTH,150.0,0.27,9745.09
DARWIN,PERTH,0,0,0.0,0.0,0,5,0.0,DARWINPERTH,0.0,0.0,0.0
DARWIN,PERTH,0,0,0.0,0.0,0,6,0.0,DARWINPERTH,0.0,0.0,0.0
DARWIN,PERTH,0,0,0.0,0.0,0,7,0.0,DARWINPERTH,0.0,0.0,0.0
DARWIN,PERTH,0,0,0.0,0.0,0,8,0.0,DARWINPERTH,0.0,0.0,0.0
DARWIN,SYDNEY,14082,117,44428710.0,64286280.0,20376,2,69.1,DARWINSYDNEY,174.0,4.03,71407.97
DARWIN,SYDNEY,16628,146,52461340.0,84547690.0,26798,3,62.0,DARWINSYDNEY,184.0,4.71,83456.96
DARWIN,SYDNEY,0,0,0.0,0.0,0,4,0.0,DARWINSYDNEY,0.0,0.0,0.0
DARWIN,SYDNEY,0,0,0.0,0.0,0,5,0.0,DARWINSYDNEY,0.0,0.0,0.0
DARWIN,SYDNEY,0,0,0.0,0.0,0,6,0.0,DARWINSYDNEY,0.0,0.0,0.0
DARWIN,SYDNEY,0,0,0.0,0.0,0,7,0.0,DARWINSYDNEY,0.0,0.0,0.0
DARWIN,SYDNEY,0,0,0.0,0.0,0,8,0.0,DARWINSYDNEY,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,1,0.0,GERALDTONPERTH,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,2,0.0,GERALDTONPERTH,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,3,0.0,GERALDTONPERTH,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,4,0.0,GERALDTONPERTH,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,5,0.0,GERALDTONPERTH,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,6,0.0,GERALDTONPERTH,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,7,0.0,GERALDTONPERTH,0.0,0.0,0.0
GERALDTON,PERTH,0,0,0.0,0.0,0,8,0.0,GERALDTONPERTH,0.0,0.0,0.0
HOBART,MELBOURNE,0,0,0.0,0.0,0,4,0.0,HOBARTMELBOURNE,0.0,0.0,0.0
HOBART,MELBOURNE,0,0,0.0,0.0,0,5,0.0,HOBARTMELBOURNE,0.0,0.0,0.0
HOBART,MELBOURNE,0,0,0.0,0.0,0,6,0.0,HOBARTMELBOURNE,0.0,0.0,0.0
HOBART,MELBOURNE,0,0,0.0,0.0,0,7,0.0,HOBARTMELBOURNE,0.0,0.0,0.0
HOBART,MELBOURNE,0,0,0.0,0.0,0,8,0.0,HOBARTMELBOURNE,0.0,0.0,0.0
HOBART,SYDNEY,0,0,0.0,0.0,0,4,0.0,HOBARTSYDNEY,0.0,0.0,0.0
HOBART,SYDNEY,0,0,0.0,0.0,0,5,0.0,HOBARTSYDNEY,0.0,0.0,0.0
HOBART,SYDNEY,0,0,0.0,0.0,0,6,0.0,HOBARTSYDNEY,0.0,0.0,0.0
HOBART,SYDNEY,1754,20,1822406.0,3702996.0,3564,7,49.2,HOBARTSYDNEY,178.0,0.65,5107.03
HOBART,SYDNEY,1658,44,1722662.0,7913024.0,7616,8,21.8,HOBARTSYDNEY,173.0,1.42,11156.9
HAMILTON ISLAND,MELBOURNE,9378,76,18427770.0,25765080.0,13112,1,71.5,HAMILTON ISLANDMELBOURNE,173.0,2.45,43411.8
